record_id,parent_record_id,composition_group_id,donor,domain,value_unit,source_granularity,value_form,separability,donor_path,donor_sha256,donor_symbol,transformation,mapping_topology,disposition,decision_rationale,target_capability,target_nodes,invariant,negative_invariant,test_node,operator_surface,migration_impact,license_note,risk_tier,dependency_record_ids,evidence_confidence,validation_status
E8-0263,n/a,CG-E8-ACCOUNT-dns-over-https-proxy-maste,dns-over-https-proxy-master,surface accountability,complete donor subtree accountability: vendor/golang.org/@chunk-002,recursive donor subtree,evidence/accountability,accountability bundle; fine-grained values split into separate linked records,vendor/golang.org/x/sys/unix/syscall_netbsd_386.go,e9755f98347998d8d9dec7b722469d01144ceb05f9b6c45a14326be89d828de4,n/a,evidence classification,custom:subtree-accountability,reference-only,subtree fully reviewed/accounted; no independent target change beyond explicitly linked fine-grained value records,n/a,n/a,all descendant surfaces remain hash-accounted and independently eligible for fine-grained extraction,"accountability does not imply source reuse, runtime equivalence, or license compatibility",n/a,n/a,none,Apache-2.0,low,n/a,high,reviewed
E8-0264,n/a,CG-E8-ACCOUNT-dns-over-https-proxy-maste,dns-over-https-proxy-master,surface accountability,complete donor subtree accountability: vendor/golang.org/@chunk-003,recursive donor subtree,evidence/accountability,accountability bundle; fine-grained values split into separate linked records,vendor/golang.org/x/sys/unix/zsysnum_netbsd_amd64.go,09db0c9e70fab665a02ac7752ca9d6a847b8a1b661154917eadd0ca4803ce6ee,n/a,evidence classification,custom:subtree-accountability,reference-only,subtree fully reviewed/accounted; no independent target change beyond explicitly linked fine-grained value records,n/a,n/a,all descendant surfaces remain hash-accounted and independently eligible for fine-grained extraction,"accountability does not imply source reuse, runtime equivalence, or license compatibility",n/a,n/a,none,Apache-2.0,low,n/a,high,reviewed
E8-0265,n/a,CG-E8-ACCOUNT-firewalla-master,firewalla-master,surface accountability,complete donor subtree accountability: .githooks,recursive donor subtree,evidence/accountability,accountability bundle; fine-grained values split into separate linked records,.githooks/applypatch-msg.sample,0223497a0b8b033aa58a3a521b8629869386cf7ab0e2f101963d328aa62193f7,n/a,evidence classification,custom:subtree-accountability,reference-only,subtree fully reviewed/accounted; no independent target change beyond explicitly linked fine-grained value records,n/a,n/a,all descendant surfaces remain hash-accounted and independently eligible for fine-grained extraction,"accountability does not imply source reuse, runtime equivalence, or license compatibility",n/a,n/a,none,AGPL-3.0; target independently rederives selected semantics,low,n/a,high,reviewed
E8-0266,n/a,CG-E8-ACCOUNT-firewalla-master,firewalla-master,surface accountability,complete donor subtree accountability: .github,recursive donor subtree,evidence/accountability,accountability bundle; fine-grained values split into separate linked records,.github/workflows/webpack.yml,c14947b0ab2c6fafcaaa9b5eadf273836819164a25427059aa6325eb1862d584,n/a,evidence classification,custom:subtree-accountability,reference-only,subtree fully reviewed/accounted; no independent target change beyond explicitly linked fine-grained value records,n/a,n/a,all descendant surfaces remain hash-accounted and independently eligible for fine-grained extraction,"accountability does not imply source reuse, runtime equivalence, or license compatibility",n/a,n/a,none,AGPL-3.0; target independently rederives selected semantics,low,n/a,high,reviewed
E8-0267,n/a,CG-E8-ACCOUNT-firewalla-master,firewalla-master,surface accountability,complete donor subtree accountability: .webpack,recursive donor subtree,evidence/accountability,accountability bundle; fine-grained values split into separate linked records,.webpack/config_api.js,215fd85a1478d38900b4112cd7ece8bd92af00c079b69d597999fcf783c0466e,n/a,evidence classification,custom:subtree-accountability,reference-only,subtree fully reviewed/accounted; no independent target change beyond explicitly linked fine-grained value records,n/a,n/a,all descendant surfaces remain hash-accounted and independently eligible for fine-grained extraction,"accountability does not imply source reuse, runtime equivalence, or license compatibility",n/a,n/a,none,AGPL-3.0; target independently rederives selected semantics,low,n/a,high,reviewed
E8-0268,n/a,CG-E8-ACCOUNT-firewalla-master,firewalla-master,surface accountability,complete donor subtree accountability: @root,recursive donor subtree,evidence/accountability,accountability bundle; fine-grained values split into separate linked records,.eslintrc.js,1ffd25caf00111e57a69653e8b0fa85825e6486cab10a53395eb6ff5af6f23f7,n/a,evidence classification,custom:subtree-accountability,reference-only,subtree fully reviewed/accounted; no independent target change beyond explicitly linked fine-grained value records,n/a,n/a,all descendant surfaces remain hash-accounted and independently eligible for fine-grained extraction,"accountability does not imply source reuse, runtime equivalence, or license compatibility",n/a,n/a,none,AGPL-3.0; target independently rederives selected semantics,low,n/a,high,reviewed
E8-0269,n/a,CG-E8-ACCOUNT-firewalla-master,firewalla-master,surface accountability,complete donor subtree accountability: alarm,recursive donor subtree,evidence/accountability,accountability bundle; fine-grained values split into separate linked records,alarm/AccessRequestManager.js,142618de0c71070f82258c5f8c7040aae553f161674f6321207d373ff0ce8ef0,n/a,evidence classification,custom:subtree-accountability,reference-only,subtree fully reviewed/accounted; no independent target change beyond explicitly linked fine-grained value records,n/a,n/a,all descendant surfaces remain hash-accounted and independently eligible for fine-grained extraction,"accountability does not imply source reuse, runtime equivalence, or license compatibility",n/a,n/a,none,AGPL-3.0; target independently rederives selected semantics,low,n/a,high,reviewed
E8-0270,n/a,CG-E8-ACCOUNT-firewalla-master,firewalla-master,surface accountability,complete donor subtree accountability: api/@files,recursive donor subtree,evidence/accountability,accountability bundle; fine-grained values split into separate linked records,api/app-local.js,9a65a851ed8a72142f8ce2379e1e08226aeb62c58a6ed0311f8ea15c91eb595f,n/a,evidence classification,custom:subtree-accountability,reference-only,subtree fully reviewed/accounted; no independent target change beyond explicitly linked fine-grained value records,n/a,n/a,all descendant surfaces remain hash-accounted and independently eligible for fine-grained extraction,"accountability does not imply source reuse, runtime equivalence, or license compatibility",n/a,n/a,none,AGPL-3.0; target independently rederives selected semantics,low,n/a,high,reviewed
E8-0271,n/a,CG-E8-ACCOUNT-firewalla-master,firewalla-master,surface accountability,complete donor subtree accountability: api/bin,recursive donor subtree,evidence/accountability,accountability bundle; fine-grained values split into separate linked records,api/bin/pro.js,b1cf723d7515c5800cda8341b4aebe362a1b662691fbd03553a33e3347f57167,n/a,evidence classification,custom:subtree-accountability,reference-only,subtree fully reviewed/accounted; no independent target change beyond explicitly linked fine-grained value records,n/a,n/a,all descendant surfaces remain hash-accounted and independently eligible for fine-grained extraction,"accountability does not imply source reuse, runtime equivalence, or license compatibility",n/a,n/a,none,AGPL-3.0; target independently rederives selected semantics,low,n/a,high,reviewed
E8-0272,n/a,CG-E8-ACCOUNT-firewalla-master,firewalla-master,surface accountability,complete donor subtree accountability: api/db,recursive donor subtree,evidence/accountability,accountability bundle; fine-grained values split into separate linked records,api/db/index.js,db4f14b2fea9727cba47c6f3f1aa3b2af4e390168faf927095d00e32b9eb8f88,n/a,evidence classification,custom:subtree-accountability,reference-only,subtree fully reviewed/accounted; no independent target change beyond explicitly linked fine-grained value records,n/a,n/a,all descendant surfaces remain hash-accounted and independently eligible for fine-grained extraction,"accountability does not imply source reuse, runtime equivalence, or license compatibility",n/a,n/a,none,AGPL-3.0; target independently rederives selected semantics,low,n/a,high,reviewed
E8-0273,n/a,CG-E8-ACCOUNT-firewalla-master,firewalla-master,surface accountability,complete donor subtree accountability: api/dist,recursive donor subtree,evidence/accountability,accountability bundle; fine-grained values split into separate linked records,api/dist/api.json,0fb3799032e1d7becc80ea4e2a97e6eca3458dc361b5a39cc24e2be2807e5aa8,n/a,evidence classification,custom:subtree-accountability,reference-only,subtree fully reviewed/accounted; no independent target change beyond explicitly linked fine-grained value records,n/a,n/a,all descendant surfaces remain hash-accounted and independently eligible for fine-grained extraction,"accountability does not imply source reuse, runtime equivalence, or license compatibility",n/a,n/a,none,AGPL-3.0; target independently rederives selected semantics,low,n/a,high,reviewed
E8-0274,n/a,CG-E8-ACCOUNT-firewalla-master,firewalla-master,surface accountability,complete donor subtree accountability: api/lib,recursive donor subtree,evidence/accountability,accountability bundle; fine-grained values split into separate linked records,api/lib/CloudWrapper.js,730d4e584fbaab0433f8dadb81f76075d5b001b17740888e6c659446cdda3d75,n/a,evidence classification,custom:subtree-accountability,reference-only,subtree fully reviewed/accounted; no independent target change beyond explicitly linked fine-grained value records,n/a,n/a,all descendant surfaces remain hash-accounted and independently eligible for fine-grained extraction,"accountability does not imply source reuse, runtime equivalence, or license compatibility",n/a,n/a,none,AGPL-3.0; target independently rederives selected semantics,low,n/a,high,reviewed
E8-0275,n/a,CG-E8-ACCOUNT-firewalla-master,firewalla-master,surface accountability,complete donor subtree accountability: api/middlewares,recursive donor subtree,evidence/accountability,accountability bundle; fine-grained values split into separate linked records,api/middlewares/TokenManager.js,3d50605bf685401fc1222960e1458002ec4447e5fdb4af171b846b2ef0204d82,n/a,evidence classification,custom:subtree-accountability,reference-only,subtree fully reviewed/accounted; no independent target change beyond explicitly linked fine-grained value records,n/a,n/a,all descendant surfaces remain hash-accounted and independently eligible for fine-grained extraction,"accountability does not imply source reuse, runtime equivalence, or license compatibility",n/a,n/a,none,AGPL-3.0; target independently rederives selected semantics,low,n/a,high,reviewed
E8-0276,n/a,CG-E8-ACCOUNT-firewalla-master,firewalla-master,surface accountability,complete donor subtree accountability: api/public/dashboard,recursive donor subtree,evidence/accountability,accountability bundle; fine-grained values split into separate linked records,api/public/dashboard/css/bootstrap-theme.min.css,653e073e97423adda5bc3917a241ee8497dd38a48f14bcde0098a4e54fd0fa5e,n/a,evidence classification,custom:subtree-accountability,reference-only,subtree fully reviewed/accounted; no independent target change beyond explicitly linked fine-grained value records,n/a,n/a,all descendant surfaces remain hash-accounted and independently eligible for fine-grained extraction,"accountability does not imply source reuse, runtime equivalence, or license compatibility",n/a,n/a,none,AGPL-3.0; target independently rederives selected semantics,low,n/a,high,reviewed
E8-0277,n/a,CG-E8-ACCOUNT-firewalla-master,firewalla-master,surface accountability,complete donor subtree accountability: api/public/network/@files,recursive donor subtree,evidence/accountability,accountability bundle; fine-grained values split into separate linked records,api/public/network/favicon.ico,85322b3aee1686c5ef9af3f14e6b2844b3d4cb5630c344bd81d16f7076e1b958,n/a,evidence classification,custom:subtree-accountability,reference-only,subtree fully reviewed/accounted; no independent target change beyond explicitly linked fine-grained value records,n/a,n/a,all descendant surfaces remain hash-accounted and independently eligible for fine-grained extraction,"accountability does not imply source reuse, runtime equivalence, or license compatibility",n/a,n/a,none,AGPL-3.0; target independently rederives selected semantics,low,n/a,high,reviewed
